Time_hours,Concentration_D50_mgL,Above_Warning_0.1,Above_Stop_0.3
64.9825,0.01379,FALSE,FALSE
65.01,0.013863,FALSE,FALSE
65.0375,0.013937,FALSE,FALSE
65.065,0.01401,FALSE,FALSE
65.0925,0.014084,FALSE,FALSE
65.12,0.014158,FALSE,FALSE
65.1475,0.014233,FALSE,FALSE
65.175,0.014307,FALSE,FALSE
65.2025,0.014382,FALSE,FALSE
65.23,0.014458,FALSE,FALSE
65.2575,0.014533,FALSE,FALSE
65.285,0.014609,FALSE,FALSE
65.3125,0.014686,FALSE,FALSE
65.34,0.014762,FALSE,FALSE
65.3675,0.014839,FALSE,FALSE
65.395,0.014916,FALSE,FALSE
65.4225,0.014994,FALSE,FALSE
65.45,0.015071,FALSE,FALSE
65.4775,0.015149,FALSE,FALSE
65.505,0.015228,FALSE,FALSE
65.5325,0.015306,FALSE,FALSE
65.56,0.015385,FALSE,FALSE
65.5875,0.015465,FALSE,FALSE
65.615,0.015544,FALSE,FALSE
65.6425,0.015624,FALSE,FALSE
65.67,0.015704,FALSE,FALSE
65.6975,0.015785,FALSE,FALSE
65.725,0.015866,FALSE,FALSE
65.7525,0.015947,FALSE,FALSE
65.78,0.016028,FALSE,FALSE
65.8075,0.01611,FALSE,FALSE
65.835,0.016192,FALSE,FALSE
65.8625,0.016275,FALSE,FALSE
65.89,0.016357,FALSE,FALSE
65.9175,0.01644,FALSE,FALSE
65.945,0.016524,FALSE,FALSE
65.9725,0.016607,FALSE,FALSE
66,0.016691,FALSE,FALSE
66.0275,0.016776,FALSE,FALSE
66.055,0.01686,FALSE,FALSE
66.0825,0.016945,FALSE,FALSE
66.11,0.017031,FALSE,FALSE
66.1375,0.017116,FALSE,FALSE
66.165,0.017202,FALSE,FALSE
66.1925,0.017288,FALSE,FALSE
66.22,0.017375,FALSE,FALSE
66.2475,0.017462,FALSE,FALSE
66.275,0.017549,FALSE,FALSE
66.3025,0.017637,FALSE,FALSE
66.33,0.017725,FALSE,FALSE
66.3575,0.017813,FALSE,FALSE
66.385,0.017901,FALSE,FALSE
66.4125,0.01799,FALSE,FALSE
66.44,0.018079,FALSE,FALSE
66.4675,0.018169,FALSE,FALSE
66.495,0.018259,FALSE,FALSE
66.5225,0.018349,FALSE,FALSE
66.55,0.018439,FALSE,FALSE
66.5775,0.01853,FALSE,FALSE
66.605,0.018621,FALSE,FALSE
66.6325,0.018713,FALSE,FALSE
66.66,0.018805,FALSE,FALSE
66.6875,0.018897,FALSE,FALSE
66.715,0.018989,FALSE,FALSE
66.7425,0.019082,FALSE,FALSE
66.77,0.019176,FALSE,FALSE
66.7975,0.019269,FALSE,FALSE
66.825,0.019363,FALSE,FALSE
66.8525,0.019457,FALSE,FALSE
66.88,0.019552,FALSE,FALSE
66.9075,0.019647,FALSE,FALSE
66.935,0.019742,FALSE,FALSE
66.9625,0.019837,FALSE,FALSE
66.99,0.019933,FALSE,FALSE
67.0175,0.02003,FALSE,FALSE
67.045,0.020126,FALSE,FALSE
67.0725,0.020223,FALSE,FALSE
67.1,0.02032,FALSE,FALSE
67.1275,0.020418,FALSE,FALSE
67.155,0.020516,FALSE,FALSE
67.1825,0.020614,FALSE,FALSE
67.21,0.020713,FALSE,FALSE
67.2375,0.020812,FALSE,FALSE
67.265,0.020912,FALSE,FALSE
67.2925,0.021011,FALSE,FALSE
67.32,0.021111,FALSE,FALSE
67.3475,0.021212,FALSE,FALSE
67.375,0.021313,FALSE,FALSE
67.4025,0.021414,FALSE,FALSE
67.43,0.021515,FALSE,FALSE
67.4575,0.021617,FALSE,FALSE
67.485,0.021719,FALSE,FALSE
67.5125,0.021822,FALSE,FALSE
67.54,0.021925,FALSE,FALSE
67.5675,0.022028,FALSE,FALSE
67.595,0.022132,FALSE,FALSE
67.6225,0.022236,FALSE,FALSE
67.65,0.02234,FALSE,FALSE
67.6775,0.022445,FALSE,FALSE
67.705,0.02255,FALSE,FALSE
67.7325,0.022655,FALSE,FALSE
67.76,0.022761,FALSE,FALSE
67.7875,0.022867,FALSE,FALSE
67.815,0.022974,FALSE,FALSE
67.8425,0.023081,FALSE,FALSE
67.87,0.023188,FALSE,FALSE
67.8975,0.023295,FALSE,FALSE
67.925,0.023403,FALSE,FALSE
67.9525,0.023512,FALSE,FALSE
67.98,0.02362,FALSE,FALSE
68.0075,0.023729,FALSE,FALSE
68.035,0.023839,FALSE,FALSE
68.0625,0.023949,FALSE,FALSE
68.09,0.024059,FALSE,FALSE
68.1175,0.024169,FALSE,FALSE
68.145,0.02428,FALSE,FALSE
68.1725,0.024391,FALSE,FALSE
68.2,0.024503,FALSE,FALSE
68.2275,0.024615,FALSE,FALSE
68.255,0.024727,FALSE,FALSE
68.2825,0.02484,FALSE,FALSE
68.31,0.024953,FALSE,FALSE
68.3375,0.025067,FALSE,FALSE
68.365,0.025181,FALSE,FALSE
68.3925,0.025295,FALSE,FALSE
68.42,0.02541,FALSE,FALSE
68.4475,0.025525,FALSE,FALSE
68.475,0.02564,FALSE,FALSE
68.5025,0.025756,FALSE,FALSE
68.53,0.025872,FALSE,FALSE
68.5575,0.025988,FALSE,FALSE
68.585,0.026105,FALSE,FALSE
68.6125,0.026223,FALSE,FALSE
68.64,0.02634,FALSE,FALSE
68.6675,0.026458,FALSE,FALSE
68.695,0.026577,FALSE,FALSE
68.7225,0.026695,FALSE,FALSE
68.75,0.026815,FALSE,FALSE
68.7775,0.026934,FALSE,FALSE
68.805,0.027054,FALSE,FALSE
68.8325,0.027174,FALSE,FALSE
68.86,0.027295,FALSE,FALSE
68.8875,0.027416,FALSE,FALSE
68.915,0.027538,FALSE,FALSE
68.9425,0.02766,FALSE,FALSE
68.97,0.027782,FALSE,FALSE
68.9975,0.027904,FALSE,FALSE
69.025,0.028027,FALSE,FALSE
69.0525,0.028151,FALSE,FALSE
69.08,0.028275,FALSE,FALSE
69.1075,0.028399,FALSE,FALSE
69.135,0.028523,FALSE,FALSE
69.1625,0.028648,FALSE,FALSE
69.19,0.028774,FALSE,FALSE
69.2175,0.028899,FALSE,FALSE
69.245,0.029026,FALSE,FALSE
69.2725,0.029152,FALSE,FALSE
69.3,0.029279,FALSE,FALSE
69.3275,0.029406,FALSE,FALSE
69.355,0.029534,FALSE,FALSE
69.3825,0.029662,FALSE,FALSE
69.41,0.029791,FALSE,FALSE
69.4375,0.02992,FALSE,FALSE
69.465,0.030049,FALSE,FALSE
69.4925,0.030179,FALSE,FALSE
69.52,0.030309,FALSE,FALSE
69.5475,0.030439,FALSE,FALSE
69.575,0.03057,FALSE,FALSE
69.6025,0.030701,FALSE,FALSE
69.63,0.030833,FALSE,FALSE
69.6575,0.030965,FALSE,FALSE
69.685,0.031098,FALSE,FALSE
69.7125,0.031231,FALSE,FALSE
69.74,0.031364,FALSE,FALSE
69.7675,0.031497,FALSE,FALSE
69.795,0.031632,FALSE,FALSE
69.8225,0.031766,FALSE,FALSE
69.85,0.031901,FALSE,FALSE
69.8775,0.032036,FALSE,FALSE
69.905,0.032172,FALSE,FALSE
69.9325,0.032308,FALSE,FALSE
69.96,0.032445,FALSE,FALSE
69.9875,0.032582,FALSE,FALSE
70.015,0.032719,FALSE,FALSE
70.0425,0.032857,FALSE,FALSE
70.07,0.032995,FALSE,FALSE
70.0975,0.033133,FALSE,FALSE
70.125,0.033272,FALSE,FALSE
70.1525,0.033412,FALSE,FALSE
70.18,0.033551,FALSE,FALSE
70.2075,0.033692,FALSE,FALSE
70.235,0.033832,FALSE,FALSE
70.2625,0.033973,FALSE,FALSE
70.29,0.034115,FALSE,FALSE
70.3175,0.034256,FALSE,FALSE
70.345,0.034399,FALSE,FALSE
70.3725,0.034541,FALSE,FALSE
70.4,0.034684,FALSE,FALSE
70.4275,0.034828,FALSE,FALSE
70.455,0.034972,FALSE,FALSE
70.4825,0.035116,FALSE,FALSE
70.51,0.035261,FALSE,FALSE
70.5375,0.035406,FALSE,FALSE
70.565,0.035551,FALSE,FALSE
70.5925,0.035697,FALSE,FALSE
70.62,0.035844,FALSE,FALSE
70.6475,0.03599,FALSE,FALSE
70.675,0.036138,FALSE,FALSE
70.7025,0.036285,FALSE,FALSE
70.73,0.036433,FALSE,FALSE
70.7575,0.036582,FALSE,FALSE
70.785,0.036731,FALSE,FALSE
70.8125,0.03688,FALSE,FALSE
70.84,0.03703,FALSE,FALSE
70.8675,0.03718,FALSE,FALSE
70.895,0.03733,FALSE,FALSE
70.9225,0.037481,FALSE,FALSE
70.95,0.037633,FALSE,FALSE
70.9775,0.037785,FALSE,FALSE
71.005,0.037937,FALSE,FALSE
71.0325,0.038089,FALSE,FALSE
71.06,0.038242,FALSE,FALSE
71.0875,0.038396,FALSE,FALSE
71.115,0.03855,FALSE,FALSE
71.1425,0.038704,FALSE,FALSE
71.17,0.038859,FALSE,FALSE
71.1975,0.039014,FALSE,FALSE
71.225,0.03917,FALSE,FALSE
71.2525,0.039326,FALSE,FALSE
71.28,0.039482,FALSE,FALSE
71.3075,0.039639,FALSE,FALSE
71.335,0.039797,FALSE,FALSE
71.3625,0.039954,FALSE,FALSE
71.39,0.040113,FALSE,FALSE
71.4175,0.040271,FALSE,FALSE
71.445,0.04043,FALSE,FALSE
71.4725,0.04059,FALSE,FALSE
71.5,0.04075,FALSE,FALSE
71.5275,0.04091,FALSE,FALSE
71.555,0.041071,FALSE,FALSE
71.5825,0.041232,FALSE,FALSE
71.61,0.041393,FALSE,FALSE
71.6375,0.041556,FALSE,FALSE
71.665,0.041718,FALSE,FALSE
71.6925,0.041881,FALSE,FALSE
71.72,0.042044,FALSE,FALSE
71.7475,0.042208,FALSE,FALSE
71.775,0.042372,FALSE,FALSE
71.8025,0.042537,FALSE,FALSE
71.83,0.042702,FALSE,FALSE
71.8575,0.042867,FALSE,FALSE
71.885,0.043033,FALSE,FALSE
71.9125,0.0432,FALSE,FALSE
71.94,0.043366,FALSE,FALSE
71.9675,0.043534,FALSE,FALSE
71.995,0.043701,FALSE,FALSE
72.0225,0.043869,FALSE,FALSE
72.05,0.044038,FALSE,FALSE
72.0775,0.044207,FALSE,FALSE
72.105,0.044376,FALSE,FALSE
72.1325,0.044546,FALSE,FALSE
72.16,0.044716,FALSE,FALSE
72.1875,0.044887,FALSE,FALSE
72.215,0.045058,FALSE,FALSE
72.2425,0.04523,FALSE,FALSE
72.27,0.045402,FALSE,FALSE
72.2975,0.045574,FALSE,FALSE
72.325,0.045747,FALSE,FALSE
72.3525,0.045921,FALSE,FALSE
72.38,0.046094,FALSE,FALSE
72.4075,0.046269,FALSE,FALSE
72.435,0.046443,FALSE,FALSE
72.4625,0.046618,FALSE,FALSE
72.49,0.046794,FALSE,FALSE
72.5175,0.04697,FALSE,FALSE
72.545,0.047146,FALSE,FALSE
72.5725,0.047323,FALSE,FALSE
72.6,0.0475,FALSE,FALSE
72.6275,0.047678,FALSE,FALSE
72.655,0.047856,FALSE,FALSE
72.6825,0.048035,FALSE,FALSE
72.71,0.048214,FALSE,FALSE
72.7375,0.048393,FALSE,FALSE
72.765,0.048573,FALSE,FALSE
72.7925,0.048754,FALSE,FALSE
72.82,0.048935,FALSE,FALSE
72.8475,0.049116,FALSE,FALSE
72.875,0.049298,FALSE,FALSE
72.9025,0.04948,FALSE,FALSE
72.93,0.049662,FALSE,FALSE
72.9575,0.049845,FALSE,FALSE
72.985,0.050029,FALSE,FALSE
73.0125,0.050213,FALSE,FALSE
73.04,0.050397,FALSE,FALSE
73.0675,0.050582,FALSE,FALSE
73.095,0.050767,FALSE,FALSE
73.1225,0.050953,FALSE,FALSE
73.15,0.051139,FALSE,FALSE
73.1775,0.051326,FALSE,FALSE
73.205,0.051513,FALSE,FALSE
73.2325,0.0517,FALSE,FALSE
73.26,0.051888,FALSE,FALSE
73.2875,0.052076,FALSE,FALSE
73.315,0.052265,FALSE,FALSE
73.3425,0.052454,FALSE,FALSE
73.37,0.052644,FALSE,FALSE
73.3975,0.052834,FALSE,FALSE
73.425,0.053025,FALSE,FALSE
73.4525,0.053216,FALSE,FALSE
73.48,0.053407,FALSE,FALSE
73.5075,0.053599,FALSE,FALSE
73.535,0.053792,FALSE,FALSE
73.5625,0.053985,FALSE,FALSE
73.59,0.054178,FALSE,FALSE
73.6175,0.054372,FALSE,FALSE
73.645,0.054566,FALSE,FALSE
73.6725,0.05476,FALSE,FALSE
73.7,0.054955,FALSE,FALSE
73.7275,0.055151,FALSE,FALSE
73.755,0.055347,FALSE,FALSE
73.7825,0.055543,FALSE,FALSE
73.81,0.05574,FALSE,FALSE
73.8375,0.055937,FALSE,FALSE
73.865,0.056135,FALSE,FALSE
73.8925,0.056333,FALSE,FALSE
73.92,0.056532,FALSE,FALSE
73.9475,0.056731,FALSE,FALSE
73.975,0.056931,FALSE,FALSE
74.0025,0.057131,FALSE,FALSE
74.03,0.057331,FALSE,FALSE
74.0575,0.057532,FALSE,FALSE
74.085,0.057733,FALSE,FALSE
74.1125,0.057935,FALSE,FALSE
74.14,0.058137,FALSE,FALSE
74.1675,0.05834,FALSE,FALSE
74.195,0.058543,FALSE,FALSE
74.2225,0.058747,FALSE,FALSE
74.25,0.058951,FALSE,FALSE
74.2775,0.059155,FALSE,FALSE
74.305,0.05936,FALSE,FALSE
74.3325,0.059566,FALSE,FALSE
74.36,0.059772,FALSE,FALSE
74.3875,0.059978,FALSE,FALSE
74.415,0.060185,FALSE,FALSE
74.4425,0.060392,FALSE,FALSE
74.47,0.060599,FALSE,FALSE
74.4975,0.060808,FALSE,FALSE
74.525,0.061016,FALSE,FALSE
74.5525,0.061225,FALSE,FALSE
74.58,0.061434,FALSE,FALSE
74.6075,0.061644,FALSE,FALSE
74.635,0.061855,FALSE,FALSE
74.6625,0.062066,FALSE,FALSE
74.69,0.062277,FALSE,FALSE
74.7175,0.062488,FALSE,FALSE
74.745,0.062701,FALSE,FALSE
74.7725,0.062913,FALSE,FALSE
74.8,0.063126,FALSE,FALSE
74.8275,0.06334,FALSE,FALSE
74.855,0.063554,FALSE,FALSE
74.8825,0.063768,FALSE,FALSE
74.91,0.063983,FALSE,FALSE
74.9375,0.064198,FALSE,FALSE
74.965,0.064414,FALSE,FALSE
74.9925,0.06463,FALSE,FALSE
75.02,0.064847,FALSE,FALSE
75.0475,0.065064,FALSE,FALSE
75.075,0.065281,FALSE,FALSE
75.1025,0.065499,FALSE,FALSE
75.13,0.065718,FALSE,FALSE
75.1575,0.065937,FALSE,FALSE
75.185,0.066156,FALSE,FALSE
75.2125,0.066376,FALSE,FALSE
75.24,0.066596,FALSE,FALSE
75.2675,0.066817,FALSE,FALSE
75.295,0.067038,FALSE,FALSE
75.3225,0.06726,FALSE,FALSE
75.35,0.067482,FALSE,FALSE
75.3775,0.067704,FALSE,FALSE
75.405,0.067927,FALSE,FALSE
75.4325,0.068151,FALSE,FALSE
75.46,0.068374,FALSE,FALSE
75.4875,0.068599,FALSE,FALSE
75.515,0.068823,FALSE,FALSE
75.5425,0.069049,FALSE,FALSE
75.57,0.069274,FALSE,FALSE
75.5975,0.0695,FALSE,FALSE
75.625,0.069727,FALSE,FALSE
75.6525,0.069954,FALSE,FALSE
75.68,0.070181,FALSE,FALSE
75.7075,0.070409,FALSE,FALSE
75.735,0.070638,FALSE,FALSE
75.7625,0.070866,FALSE,FALSE
75.79,0.071096,FALSE,FALSE
75.8175,0.071325,FALSE,FALSE
75.845,0.071555,FALSE,FALSE
75.8725,0.071786,FALSE,FALSE
75.9,0.072017,FALSE,FALSE
75.9275,0.072249,FALSE,FALSE
75.955,0.07248,FALSE,FALSE
75.9825,0.072713,FALSE,FALSE
76.01,0.072946,FALSE,FALSE
76.0375,0.073179,FALSE,FALSE
76.065,0.073413,FALSE,FALSE
76.0925,0.073647,FALSE,FALSE
76.12,0.073881,FALSE,FALSE
76.1475,0.074117,FALSE,FALSE
76.175,0.074352,FALSE,FALSE
76.2025,0.074588,FALSE,FALSE
76.23,0.074824,FALSE,FALSE
76.2575,0.075061,FALSE,FALSE
76.285,0.075298,FALSE,FALSE
76.3125,0.075536,FALSE,FALSE
76.34,0.075774,FALSE,FALSE
76.3675,0.076013,FALSE,FALSE
76.395,0.076252,FALSE,FALSE
76.4225,0.076492,FALSE,FALSE
76.45,0.076732,FALSE,FALSE
76.4775,0.076972,FALSE,FALSE
76.505,0.077213,FALSE,FALSE
76.5325,0.077454,FALSE,FALSE
76.56,0.077696,FALSE,FALSE
76.5875,0.077938,FALSE,FALSE
76.615,0.078181,FALSE,FALSE
76.6425,0.078424,FALSE,FALSE
76.67,0.078667,FALSE,FALSE
76.6975,0.078911,FALSE,FALSE
76.725,0.079156,FALSE,FALSE
76.7525,0.0794,FALSE,FALSE
76.78,0.079646,FALSE,FALSE
76.8075,0.079892,FALSE,FALSE
76.835,0.080138,FALSE,FALSE
76.8625,0.080384,FALSE,FALSE
76.89,0.080631,FALSE,FALSE
76.9175,0.080879,FALSE,FALSE
76.945,0.081127,FALSE,FALSE
76.9725,0.081375,FALSE,FALSE
77,0.081624,FALSE,FALSE
77.0275,0.081873,FALSE,FALSE
77.055,0.082123,FALSE,FALSE
77.0825,0.082373,FALSE,FALSE
77.11,0.082624,FALSE,FALSE
77.1375,0.082875,FALSE,FALSE
77.165,0.083126,FALSE,FALSE
77.1925,0.083378,FALSE,FALSE
77.22,0.08363,FALSE,FALSE
77.2475,0.083883,FALSE,FALSE
77.275,0.084136,FALSE,FALSE
77.3025,0.08439,FALSE,FALSE
77.33,0.084644,FALSE,FALSE
77.3575,0.084899,FALSE,FALSE
77.385,0.085154,FALSE,FALSE
77.4125,0.085409,FALSE,FALSE
77.44,0.085665,FALSE,FALSE
77.4675,0.085921,FALSE,FALSE
77.495,0.086178,FALSE,FALSE
77.5225,0.086435,FALSE,FALSE
77.55,0.086692,FALSE,FALSE
77.5775,0.08695,FALSE,FALSE
77.605,0.087209,FALSE,FALSE
77.6325,0.087468,FALSE,FALSE
77.66,0.087727,FALSE,FALSE
77.6875,0.087987,FALSE,FALSE
77.715,0.088247,FALSE,FALSE
77.7425,0.088508,FALSE,FALSE
77.77,0.088769,FALSE,FALSE
77.7975,0.08903,FALSE,FALSE
77.825,0.089292,FALSE,FALSE
77.8525,0.089554,FALSE,FALSE
77.88,0.089817,FALSE,FALSE
77.9075,0.09008,FALSE,FALSE
77.935,0.090344,FALSE,FALSE
77.9625,0.090608,FALSE,FALSE
77.99,0.090873,FALSE,FALSE
78.0175,0.091137,FALSE,FALSE
78.045,0.091403,FALSE,FALSE
78.0725,0.091669,FALSE,FALSE
78.1,0.091935,FALSE,FALSE
78.1275,0.092201,FALSE,FALSE
78.155,0.092469,FALSE,FALSE
78.1825,0.092736,FALSE,FALSE
78.21,0.093004,FALSE,FALSE
78.2375,0.093272,FALSE,FALSE
78.265,0.093541,FALSE,FALSE
78.2925,0.09381,FALSE,FALSE
78.32,0.09408,FALSE,FALSE
78.3475,0.09435,FALSE,FALSE
78.375,0.09462,FALSE,FALSE
78.4025,0.094891,FALSE,FALSE
78.43,0.095163,FALSE,FALSE
78.4575,0.095434,FALSE,FALSE
78.485,0.095706,FALSE,FALSE
78.5125,0.095979,FALSE,FALSE
78.54,0.096252,FALSE,FALSE
78.5675,0.096525,FALSE,FALSE
78.595,0.096799,FALSE,FALSE
78.6225,0.097074,FALSE,FALSE
78.65,0.097348,FALSE,FALSE
78.6775,0.097623,FALSE,FALSE
78.705,0.097899,FALSE,FALSE
78.7325,0.098175,FALSE,FALSE
78.76,0.098451,FALSE,FALSE
78.7875,0.098728,FALSE,FALSE
78.815,0.099005,FALSE,FALSE
78.8425,0.099283,FALSE,FALSE
78.87,0.099561,FALSE,FALSE
78.8975,0.099839,FALSE,FALSE
78.925,0.100118,TRUE,FALSE
78.9525,0.100397,TRUE,FALSE
78.98,0.100677,TRUE,FALSE
79.0075,0.100957,TRUE,FALSE
79.035,0.101238,TRUE,FALSE
79.0625,0.101518,TRUE,FALSE
79.09,0.1018,TRUE,FALSE
79.1175,0.102082,TRUE,FALSE
79.145,0.102364,TRUE,FALSE
79.1725,0.102646,TRUE,FALSE
79.2,0.102929,TRUE,FALSE
79.2275,0.103213,TRUE,FALSE
79.255,0.103496,TRUE,FALSE
79.2825,0.103781,TRUE,FALSE
79.31,0.104065,TRUE,FALSE
79.3375,0.10435,TRUE,FALSE
79.365,0.104636,TRUE,FALSE
79.3925,0.104922,TRUE,FALSE
79.42,0.105208,TRUE,FALSE
79.4475,0.105494,TRUE,FALSE
79.475,0.105782,TRUE,FALSE
79.5025,0.106069,TRUE,FALSE
79.53,0.106357,TRUE,FALSE
79.5575,0.106645,TRUE,FALSE
79.585,0.106934,TRUE,FALSE
79.6125,0.107223,TRUE,FALSE
79.64,0.107512,TRUE,FALSE
79.6675,0.107802,TRUE,FALSE
79.695,0.108093,TRUE,FALSE
79.7225,0.108383,TRUE,FALSE
79.75,0.108674,TRUE,FALSE
79.7775,0.108966,TRUE,FALSE
79.805,0.109258,TRUE,FALSE
79.8325,0.10955,TRUE,FALSE
79.86,0.109843,TRUE,FALSE
79.8875,0.110136,TRUE,FALSE
79.915,0.110429,TRUE,FALSE
79.9425,0.110723,TRUE,FALSE
79.97,0.111017,TRUE,FALSE
79.9975,0.111312,TRUE,FALSE
80.025,0.111607,TRUE,FALSE
80.0525,0.111902,TRUE,FALSE
80.08,0.112198,TRUE,FALSE
80.1075,0.112494,TRUE,FALSE
80.135,0.112791,TRUE,FALSE
80.1625,0.113088,TRUE,FALSE
80.19,0.113385,TRUE,FALSE
80.2175,0.113683,TRUE,FALSE
80.245,0.113981,TRUE,FALSE
80.2725,0.11428,TRUE,FALSE
80.3,0.114579,TRUE,FALSE
80.3275,0.114878,TRUE,FALSE
80.355,0.115178,TRUE,FALSE
80.3825,0.115478,TRUE,FALSE
80.41,0.115779,TRUE,FALSE
80.4375,0.116079,TRUE,FALSE
80.465,0.116381,TRUE,FALSE
80.4925,0.116682,TRUE,FALSE
80.52,0.116984,TRUE,FALSE
80.5475,0.117287,TRUE,FALSE
80.575,0.11759,TRUE,FALSE
80.6025,0.117893,TRUE,FALSE
80.63,0.118196,TRUE,FALSE
80.6575,0.1185,TRUE,FALSE
80.685,0.118805,TRUE,FALSE
80.7125,0.119109,TRUE,FALSE
80.74,0.119414,TRUE,FALSE
80.7675,0.11972,TRUE,FALSE
80.795,0.120026,TRUE,FALSE
80.8225,0.120332,TRUE,FALSE
80.85,0.120638,TRUE,FALSE
80.8775,0.120945,TRUE,FALSE
80.905,0.121253,TRUE,FALSE
80.9325,0.12156,TRUE,FALSE
80.96,0.121868,TRUE,FALSE
80.9875,0.122177,TRUE,FALSE
81.015,0.122486,TRUE,FALSE
81.0425,0.122795,TRUE,FALSE
81.07,0.123104,TRUE,FALSE
81.0975,0.123414,TRUE,FALSE
81.125,0.123724,TRUE,FALSE
81.1525,0.124035,TRUE,FALSE
81.18,0.124346,TRUE,FALSE
81.2075,0.124657,TRUE,FALSE
81.235,0.124969,TRUE,FALSE
81.2625,0.125281,TRUE,FALSE
81.29,0.125594,TRUE,FALSE
81.3175,0.125907,TRUE,FALSE
81.345,0.12622,TRUE,FALSE
81.3725,0.126533,TRUE,FALSE
81.4,0.126847,TRUE,FALSE
81.4275,0.127162,TRUE,FALSE
81.455,0.127476,TRUE,FALSE
81.4825,0.127791,TRUE,FALSE
81.51,0.128107,TRUE,FALSE
81.5375,0.128422,TRUE,FALSE
81.565,0.128738,TRUE,FALSE
81.5925,0.129055,TRUE,FALSE
81.62,0.129371,TRUE,FALSE
81.6475,0.129689,TRUE,FALSE
81.675,0.130006,TRUE,FALSE
81.7025,0.130324,TRUE,FALSE
81.73,0.130642,TRUE,FALSE
81.7575,0.130961,TRUE,FALSE
81.785,0.131279,TRUE,FALSE
81.8125,0.131599,TRUE,FALSE
81.84,0.131918,TRUE,FALSE
81.8675,0.132238,TRUE,FALSE
81.895,0.132559,TRUE,FALSE
81.9225,0.132879,TRUE,FALSE
81.95,0.1332,TRUE,FALSE
81.9775,0.133521,TRUE,FALSE
82.005,0.133843,TRUE,FALSE
82.0325,0.134165,TRUE,FALSE
82.06,0.134487,TRUE,FALSE
82.0875,0.13481,TRUE,FALSE
82.115,0.135133,TRUE,FALSE
82.1425,0.135456,TRUE,FALSE
82.17,0.13578,TRUE,FALSE
82.1975,0.136104,TRUE,FALSE
82.225,0.136429,TRUE,FALSE
82.2525,0.136753,TRUE,FALSE
82.28,0.137078,TRUE,FALSE
82.3075,0.137404,TRUE,FALSE
82.335,0.137729,TRUE,FALSE
82.3625,0.138055,TRUE,FALSE
82.39,0.138382,TRUE,FALSE
82.4175,0.138708,TRUE,FALSE
82.445,0.139036,TRUE,FALSE
82.4725,0.139363,TRUE,FALSE
82.5,0.139691,TRUE,FALSE
82.5275,0.140019,TRUE,FALSE
82.555,0.140347,TRUE,FALSE
82.5825,0.140676,TRUE,FALSE
82.61,0.141005,TRUE,FALSE
82.6375,0.141334,TRUE,FALSE
82.665,0.141664,TRUE,FALSE
82.6925,0.141994,TRUE,FALSE
82.72,0.142324,TRUE,FALSE
82.7475,0.142655,TRUE,FALSE
82.775,0.142985,TRUE,FALSE
82.8025,0.143317,TRUE,FALSE
82.83,0.143648,TRUE,FALSE
82.8575,0.14398,TRUE,FALSE
82.885,0.144312,TRUE,FALSE
82.9125,0.144645,TRUE,FALSE
82.94,0.144978,TRUE,FALSE
82.9675,0.145311,TRUE,FALSE
82.995,0.145644,TRUE,FALSE
83.0225,0.145978,TRUE,FALSE
83.05,0.146312,TRUE,FALSE
83.0775,0.146647,TRUE,FALSE
83.105,0.146981,TRUE,FALSE
83.1325,0.147316,TRUE,FALSE
83.16,0.147652,TRUE,FALSE
83.1875,0.147987,TRUE,FALSE
83.215,0.148323,TRUE,FALSE
83.2425,0.14866,TRUE,FALSE
83.27,0.148996,TRUE,FALSE
83.2975,0.149333,TRUE,FALSE
83.325,0.14967,TRUE,FALSE
83.3525,0.150008,TRUE,FALSE
83.38,0.150345,TRUE,FALSE
83.4075,0.150683,TRUE,FALSE
83.435,0.151022,TRUE,FALSE
83.4625,0.15136,TRUE,FALSE
83.49,0.151699,TRUE,FALSE
83.5175,0.152039,TRUE,FALSE
83.545,0.152378,TRUE,FALSE
83.5725,0.152718,TRUE,FALSE
83.6,0.153058,TRUE,FALSE
83.6275,0.153398,TRUE,FALSE
83.655,0.153739,TRUE,FALSE
83.6825,0.15408,TRUE,FALSE
83.71,0.154421,TRUE,FALSE
83.7375,0.154763,TRUE,FALSE
83.765,0.155105,TRUE,FALSE
83.7925,0.155447,TRUE,FALSE
83.82,0.155789,TRUE,FALSE
83.8475,0.156132,TRUE,FALSE
83.875,0.156475,TRUE,FALSE
83.9025,0.156818,TRUE,FALSE
83.93,0.157162,TRUE,FALSE
83.9575,0.157506,TRUE,FALSE
83.985,0.15785,TRUE,FALSE
84.0125,0.158194,TRUE,FALSE
84.04,0.158539,TRUE,FALSE
84.0675,0.158884,TRUE,FALSE
84.095,0.159229,TRUE,FALSE
84.1225,0.159575,TRUE,FALSE
84.15,0.159921,TRUE,FALSE
84.1775,0.160267,TRUE,FALSE
84.205,0.160613,TRUE,FALSE
84.2325,0.16096,TRUE,FALSE
84.26,0.161306,TRUE,FALSE
84.2875,0.161654,TRUE,FALSE
84.315,0.162001,TRUE,FALSE
84.3425,0.162349,TRUE,FALSE
84.37,0.162697,TRUE,FALSE
84.3975,0.163045,TRUE,FALSE
84.425,0.163393,TRUE,FALSE
84.4525,0.163742,TRUE,FALSE
84.48,0.164091,TRUE,FALSE
84.5075,0.16444,TRUE,FALSE
84.535,0.16479,TRUE,FALSE
84.5625,0.16514,TRUE,FALSE
84.59,0.16549,TRUE,FALSE
84.6175,0.16584,TRUE,FALSE
84.645,0.16619,TRUE,FALSE
